# This file is generated by MACS version 2.1.0.20150420,,,,,,,,,
# Command line: callpeak -t /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/R3.q30.fixed.dedup.bam -c /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/C3.q30.fixed.dedup.bam -f BAMPE -g mm -n Gran_KDctrl -q 0.05 --outdir /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/peaks -B,,,,,,,,,
# ARGUMENTS LIST:,,,,,,,,,
# name = Gran_KDctrl,,,,,,,,,
# format = BAMPE,,,,,,,,,
# ChIP-seq file = ['/group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/R3.q30.fixed.dedup.bam'],,,,,,,,,
# control file = ['/group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/C3.q30.fixed.dedup.bam'],,,,,,,,,
# effective genome size = 1.87e+09,,,,,,,,,
# band width = 300,,,,,,,,,
"# model fold = [5, 50]",,,,,,,,,
# qvalue cutoff = 5.00e-02,,,,,,,,,
# Larger dataset will be scaled towards smaller dataset.,,,,,,,,,
# Range for calculating regional lambda is: 1000 bps and 10000 bps,,,,,,,,,
# Broad region calling is off,,,,,,,,,
,,,,,,,,,
# fragment size is determined as 239 bps,,,,,,,,,
# total fragments in treatment: 14924358,,,,,,,,,
# fragments after filtering in treatment: 14173386,,,,,,,,,
# maximum duplicate fragments in treatment = 1,,,,,,,,,
# Redundant rate in treatment: 0.05,,,,,,,,,
# total fragments in control: 12259787,,,,,,,,,
# fragments after filtering in control: 11695760,,,,,,,,,
# maximum duplicate fragments in control = 1,,,,,,,,,
# Redundant rate in control: 0.05,,,,,,,,,
# d = 239,,,,,,,,,
chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr5,151476199,151476473,275,151476271,438,11.57548,1.41328,8.60265,Gran_KDctrl_peak_13670
chr5,151476789,151477084,296,151476806,93,5.16643,1.6031,2.62564,Gran_KDctrl_peak_13671
chr5,152171119,152171439,321,152171185,410,4.79744,1.23407,2.29379,Gran_KDctrl_peak_13672
chr5,152489364,152489604,241,152489459,80,14.64942,2.69245,11.53132,Gran_KDctrl_peak_13673
chr6,3293672,3294026,355,3293801,15,6.1457,3.61002,3.51937,Gran_KDctrl_peak_13674
chr6,3295288,3296412,1125,3296118,101,15.3319,2.45212,12.18534,Gran_KDctrl_peak_13675
chr6,3333671,3334326,656,3334258,27,15.30929,6.04032,12.16404,Gran_KDctrl_peak_13676
chr6,3336060,3337004,945,3336812,32,8.44948,3.08564,5.65455,Gran_KDctrl_peak_13677
chr6,3346048,3346658,611,3346346,18,5.59525,3.05794,3.01667,Gran_KDctrl_peak_13678
chr6,3348616,3349497,882,3349497,87,3.93718,1.50267,1.52916,Gran_KDctrl_peak_13679
chr6,3377061,3377307,247,3377300,22,4.55536,2.42542,2.07576,Gran_KDctrl_peak_13680
chr6,3923595,3923925,331,3923869,13,5.4204,3.47429,2.85733,Gran_KDctrl_peak_13681
chr6,3953667,3954226,560,3954219,30,4.60631,2.16326,2.12132,Gran_KDctrl_peak_13682
chr6,4036707,4037044,338,4036969,172,13.89977,1.88273,10.81464,Gran_KDctrl_peak_13683
chr6,4538091,4539100,1010,4538158,67,12.58986,2.69448,9.56558,Gran_KDctrl_peak_13684
chr6,4550741,4551170,430,4550972,83,16.53326,2.84956,13.33723,Gran_KDctrl_peak_13685
chr6,4562122,4562524,403,4562122,37,3.92249,1.86371,1.51624,Gran_KDctrl_peak_13686
chr6,4748467,4748734,268,4748579,32,9.85749,3.47996,6.97791,Gran_KDctrl_peak_13687
chr6,4853059,4853561,503,4853359,24,4.43292,2.3047,1.96595,Gran_KDctrl_peak_13688
chr6,4923015,4923577,563,4923497,74,11.63008,2.44379,8.65429,Gran_KDctrl_peak_13689
chr6,4927769,4929074,1306,4928495,51,17.61992,4.15585,14.38136,Gran_KDctrl_peak_13690
chr6,5042997,5043883,887,5043715,51,13.62744,3.34576,10.55488,Gran_KDctrl_peak_13691
chr6,5205836,5206298,463,5206272,30,6.82382,2.74321,4.14274,Gran_KDctrl_peak_13692
chr6,5247456,5248412,957,5248350,147,6.05631,1.51102,3.43709,Gran_KDctrl_peak_13693
chr6,5273368,5273845,478,5273540,32,14.92183,5.11368,11.79233,Gran_KDctrl_peak_13694
chr6,5289261,5289584,324,5289493,70,16.80898,3.19716,13.60154,Gran_KDctrl_peak_13695
chr6,5311911,5312527,617,5312173,32,18.01516,6.29598,14.76126,Gran_KDctrl_peak_13696
chr6,6166575,6167212,638,6167121,88,9.22567,2.02179,6.38284,Gran_KDctrl_peak_13697
chr6,6446225,6446943,719,6446932,37,4.48541,1.98148,2.01503,Gran_KDctrl_peak_13698
chr6,6527746,6528698,953,6528612,157,16.53573,2.09194,13.33962,Gran_KDctrl_peak_13699
chr6,6905966,6906209,244,6905969,116,4.33629,1.45567,1.87695,Gran_KDctrl_peak_13700
chr6,7683258,7683499,242,7683263,38,6.65138,2.41516,3.98511,Gran_KDctrl_peak_13701
chr6,7703023,7703445,423,7703392,20,7.31126,3.59137,4.59411,Gran_KDctrl_peak_13702
chr6,7794563,7795319,757,7794638,364,6.34777,1.30486,3.70416,Gran_KDctrl_peak_13703
chr6,8037123,8037640,518,8037185,16,7.58079,4.20676,4.84506,Gran_KDctrl_peak_13704
chr6,8159187,8159768,582,8159255,194,10.55665,1.65335,7.63705,Gran_KDctrl_peak_13705
chr6,8209207,8209586,380,8209264,376,9.94731,1.40879,7.06276,Gran_KDctrl_peak_13706
chr6,8295579,8295843,265,8295657,37,10.57135,3.36264,7.65071,Gran_KDctrl_peak_13707
chr6,8444584,8445823,1240,8445562,52,7.19668,2.20604,4.48899,Gran_KDctrl_peak_13708
chr6,8459214,8460315,1102,8459309,468,16.63358,1.50986,13.43339,Gran_KDctrl_peak_13709
chr6,8636779,8637625,847,8637408,67,14.11972,2.90362,11.02476,Gran_KDctrl_peak_13710
chr6,8641382,8641852,471,8641482,63,8.4774,2.21666,5.68116,Gran_KDctrl_peak_13711
chr6,8694513,8695046,534,8694542,15,3.73924,2.47936,1.35167,Gran_KDctrl_peak_13712
chr6,8720575,8721908,1334,8720625,34,9.56113,3.27264,6.69938,Gran_KDctrl_peak_13713
chr6,8727802,8728198,397,8728175,29,4.23051,2.09348,1.78436,Gran_KDctrl_peak_13714
chr6,11857448,11857883,436,11857729,282,39.42449,2.44982,35.52303,Gran_KDctrl_peak_13715
chr6,11875594,11876354,761,11875862,94,6.56123,1.72957,3.90096,Gran_KDctrl_peak_13716
chr6,12066802,12067139,338,12067031,16,9.88482,5.45712,7.00297,Gran_KDctrl_peak_13717
chr6,12075206,12075792,587,12075592,58,11.89673,2.81015,8.90609,Gran_KDctrl_peak_13718
chr6,13019741,13020002,262,13019742,203,4.94266,1.35949,2.4254,Gran_KDctrl_peak_13719
chr6,13557369,13558075,707,13558022,120,5.36621,1.52848,2.80957,Gran_KDctrl_peak_13720
chr6,13627291,13628184,894,13628065,345,6.85884,1.33216,4.17543,Gran_KDctrl_peak_13721
chr6,13788690,13789009,320,13788691,31,3.96877,1.98167,1.55702,Gran_KDctrl_peak_13722
chr6,13789542,13790027,486,13789671,20,6.07325,3.0916,3.45271,Gran_KDctrl_peak_13723
chr6,13810039,13810282,244,13810052,25,5.4571,2.57712,2.88881,Gran_KDctrl_peak_13724
chr6,13821140,13821768,629,13821469,171,4.4366,1.36704,1.96929,Gran_KDctrl_peak_13725
chr6,13822032,13822321,290,13822127,40,10.6367,3.22074,7.7131,Gran_KDctrl_peak_13726
chr6,15670729,15671526,798,15671110,66,15.32246,3.10167,12.17658,Gran_KDctrl_peak_13727
chr6,15679042,15679357,316,15679052,43,5.95263,2.15798,3.34048,Gran_KDctrl_peak_13728
chr6,15688620,15689167,548,15688997,13,5.89471,3.73186,3.28713,Gran_KDctrl_peak_13729
chr6,15742899,15743774,876,15742976,36,15.46921,4.82706,12.31614,Gran_KDctrl_peak_13730
chr6,15791471,15792075,605,15791724,75,9.10978,2.13859,6.27498,Gran_KDctrl_peak_13731
chr6,15795866,15796150,285,15796097,84,10.65987,2.20395,7.73524,Gran_KDctrl_peak_13732
chr6,16841622,16842301,680,16842023,36,8.14973,2.82047,5.3749,Gran_KDctrl_peak_13733
chr6,16846680,16847307,628,16846725,20,5.77173,2.97484,3.17639,Gran_KDctrl_peak_13734
chr6,16914031,16914593,563,16914134,77,11.64232,2.39942,8.66575,Gran_KDctrl_peak_13735
chr6,16915495,16915853,359,16915842,37,3.92249,1.86371,1.51624,Gran_KDctrl_peak_13736
chr6,17015113,17016174,1062,17015121,170,6.70528,1.50394,4.03326,Gran_KDctrl_peak_13737
chr6,17231074,17232390,1317,17231256,61,10.40304,2.51717,7.49264,Gran_KDctrl_peak_13738
chr6,17359846,17360090,245,17359895,246,12.32367,1.62635,9.31251,Gran_KDctrl_peak_13739
chr6,17413528,17413950,423,17413786,95,16.21023,2.6123,13.0267,Gran_KDctrl_peak_13740
chr6,17431096,17431553,458,17431209,44,12.45408,3.4303,9.43721,Gran_KDctrl_peak_13741
chr6,17561514,17562454,941,17561736,57,14.93697,3.34105,11.80666,Gran_KDctrl_peak_13742
chr6,17579247,17580212,966,17579310,56,13.12927,3.06919,10.07936,Gran_KDctrl_peak_13743
chr6,17585228,17585697,470,17585628,64,9.21375,2.29955,6.37137,Gran_KDctrl_peak_13744
chr6,17586923,17587339,417,17587024,392,18.52899,1.61887,15.25643,Gran_KDctrl_peak_13745
chr6,17602218,17602470,253,17602378,13,7.2388,4.4941,4.52663,Gran_KDctrl_peak_13746
chr6,17643941,17644724,784,17644666,75,7.08475,1.91056,4.38603,Gran_KDctrl_peak_13747
chr6,17677852,17678143,292,17677908,12,5.76734,3.79708,3.17337,Gran_KDctrl_peak_13748
chr6,17697961,17698321,361,17698018,14,8.05764,4.7942,5.28947,Gran_KDctrl_peak_13749
chr6,17699231,17699791,561,17699231,39,3.75652,1.80122,1.3669,Gran_KDctrl_peak_13750
chr6,18798309,18798759,451,18798506,192,5.32681,1.39306,2.77263,Gran_KDctrl_peak_13751
chr6,21899438,21900340,903,21899927,489,44.79805,2.03367,40.76729,Gran_KDctrl_peak_13752
chr6,21904943,21905651,709,21905424,70,16.19836,3.11225,13.01557,Gran_KDctrl_peak_13753
chr6,21908299,21909377,1079,21909089,83,10.30143,2.17803,7.39599,Gran_KDctrl_peak_13754
chr6,21935142,21935937,796,21935150,67,7.0372,1.98103,4.34161,Gran_KDctrl_peak_13755
chr6,22021327,22021624,298,22021468,14,5.177,3.23588,2.63424,Gran_KDctrl_peak_13756
chr6,22074493,22075043,551,22074769,78,13.7593,2.62597,10.68017,Gran_KDctrl_peak_13757
chr6,22305908,22306346,439,22306155,272,16.09559,1.71542,12.91745,Gran_KDctrl_peak_13758
chr6,22309025,22309310,286,22309234,41,16.32224,4.58862,13.13412,Gran_KDctrl_peak_13759
chr6,22348315,22348762,448,22348598,48,11.37019,3.03443,8.40701,Gran_KDctrl_peak_13760
chr6,22359023,22359559,537,22359177,18,9.18381,4.71511,6.34375,Gran_KDctrl_peak_13761
chr6,22443829,22444087,259,22444083,30,3.93402,1.99459,1.52611,Gran_KDctrl_peak_13762
chr6,24595290,24595720,431,24595489,33,3.75415,1.89249,1.36508,Gran_KDctrl_peak_13763
chr6,24614121,24615218,1098,24615016,249,9.80469,1.52446,6.92828,Gran_KDctrl_peak_13764
chr6,26155361,26156230,870,26156151,28,7.56057,3.05814,4.82606,Gran_KDctrl_peak_13765
chr6,28085699,28086049,351,28086037,41,5.23634,2.05989,2.68811,Gran_KDctrl_peak_13766
chr6,28211023,28212252,1230,28211977,160,6.52215,1.51273,3.86468,Gran_KDctrl_peak_13767
chr6,28269052,28269721,670,28269714,36,5.44977,2.20844,2.88215,Gran_KDctrl_peak_13768
chr6,28373551,28374159,609,28373567,125,5.60412,1.53297,3.02466,Gran_KDctrl_peak_13769
chr6,28380685,28381033,349,28380959,18,10.66364,5.48839,7.73867,Gran_KDctrl_peak_13770
chr6,28429999,28430298,300,28430142,393,22.31183,1.70826,18.90354,Gran_KDctrl_peak_13771
chr6,28436578,28437193,616,28436858,26,6.49628,2.84724,3.84058,Gran_KDctrl_peak_13772
chr6,29161975,29162322,348,29162275,67,10.39757,2.40568,7.48753,Gran_KDctrl_peak_13773
chr6,29165628,29166569,942,29166059,51,8.73929,2.47674,5.92767,Gran_KDctrl_peak_13774
chr6,29434887,29435242,356,29435139,22,8.07787,3.70172,5.30857,Gran_KDctrl_peak_13775
chr6,29473663,29474359,697,29474249,51,5.30906,1.92204,2.75664,Gran_KDctrl_peak_13776
chr6,29476398,29476950,553,29476703,61,12.28953,2.79189,9.28005,Gran_KDctrl_peak_13777
chr6,29479019,29479569,551,29479220,84,7.97446,1.93093,5.21126,Gran_KDctrl_peak_13778
chr6,29559215,29559863,649,29559863,81,4.77812,1.61782,2.27576,Gran_KDctrl_peak_13779
chr6,29644160,29644472,313,29644204,30,4.25761,2.0755,1.80861,Gran_KDctrl_peak_13780
chr6,29867054,29867550,497,29867246,24,6.24741,2.88178,3.61244,Gran_KDctrl_peak_13781
chr6,29997974,29998594,621,29998088,109,10.29248,1.95943,7.38779,Gran_KDctrl_peak_13782
chr6,30253971,30254466,496,30254456,153,4.42544,1.39151,1.95889,Gran_KDctrl_peak_13783
chr6,30276258,30276622,365,30276331,15,6.85003,3.97062,4.16696,Gran_KDctrl_peak_13784
chr6,30351467,30352265,799,30351729,123,6.63805,1.61585,3.97271,Gran_KDctrl_peak_13785
chr6,30566739,30567210,472,30566818,23,5.01576,2.53088,2.48771,Gran_KDctrl_peak_13786
chr6,30643511,30643775,265,30643764,42,4.67436,1.93631,2.18367,Gran_KDctrl_peak_13787
chr6,30812300,30812550,251,30812431,23,6.78336,3.13107,4.1053,Gran_KDctrl_peak_13788
chr6,30847423,30847694,272,30847455,24,6.39462,2.9307,3.74756,Gran_KDctrl_peak_13789
chr6,31030210,31031302,1093,31030798,43,7.92997,2.53459,5.17072,Gran_KDctrl_peak_13790
chr6,31073152,31073783,632,31073527,30,7.38839,2.89863,4.66589,Gran_KDctrl_peak_13791
chr6,31075520,31076066,547,31075781,69,9.65759,2.28087,6.7892,Gran_KDctrl_peak_13792
chr6,31126635,31127598,964,31126650,22,4.55536,2.42542,2.07576,Gran_KDctrl_peak_13793
chr6,31166528,31167514,987,31166813,80,8.65427,2.03626,5.8475,Gran_KDctrl_peak_13794
chr6,31170501,31170809,309,31170519,23,4.7369,2.44059,2.2402,Gran_KDctrl_peak_13795
chr6,31234582,31234848,267,31234663,16,5.61071,3.24338,3.03023,Gran_KDctrl_peak_13796
chr6,31348803,31349805,1003,31348848,101,11.44461,2.11348,8.47788,Gran_KDctrl_peak_13797
chr6,32108252,32108504,253,32108466,14,7.3314,4.38125,4.61268,Gran_KDctrl_peak_13798
chr6,34126239,34127113,875,34127070,161,7.95298,1.59476,5.19238,Gran_KDctrl_peak_13799
chr6,34266941,34267525,585,34267522,75,5.2467,1.70303,2.69773,Gran_KDctrl_peak_13800
chr6,34334206,34335171,966,34334259,60,11.33066,2.6739,8.36917,Gran_KDctrl_peak_13801
chr6,34730403,34731093,691,34730672,98,13.38901,2.31263,10.32681,Gran_KDctrl_peak_13802
chr6,34812549,34813361,813,34813038,79,25.87629,4.17153,22.35247,Gran_KDctrl_peak_13803
chr6,34819625,34820203,579,34819625,36,4.15596,1.92933,1.7169,Gran_KDctrl_peak_13804
chr6,34825318,34826396,1079,34825637,129,38.58077,3.99904,34.70032,Gran_KDctrl_peak_13805
chr6,34827879,34828251,373,34828137,282,19.86459,1.81982,16.54153,Gran_KDctrl_peak_13806
chr6,34860445,34860939,495,34860893,235,5.54843,1.35876,2.97292,Gran_KDctrl_peak_13807
chr6,34888292,34888978,687,34888515,35,20.76941,6.86834,17.41381,Gran_KDctrl_peak_13808
chr6,34944920,34945561,642,34945522,40,7.99038,2.638,5.22632,Gran_KDctrl_peak_13809
chr6,35083448,35083979,532,35083815,464,12.57092,1.42208,9.54725,Gran_KDctrl_peak_13810
chr6,35127349,35128031,683,35127577,143,31.81022,3.18358,28.10896,Gran_KDctrl_peak_13811
chr6,35202775,35203236,462,35202792,120,7.02785,1.65517,4.33292,Gran_KDctrl_peak_13812
chr6,35330581,35331027,447,35330660,24,6.10405,2.83447,3.48133,Gran_KDctrl_peak_13813
chr6,35450338,35450662,325,35450394,22,6.22065,3.00061,3.5898,Gran_KDctrl_peak_13814
chr6,35489057,35489328,272,35489323,44,4.24068,1.82891,1.79349,Gran_KDctrl_peak_13815
chr6,35489605,35489915,311,35489837,235,9.73611,1.54162,6.86303,Gran_KDctrl_peak_13816
chr6,37162859,37163125,267,37163073,22,7.72718,3.56408,4.98093,Gran_KDctrl_peak_13817
chr6,37414053,37414336,284,37414124,74,9.75244,2.22422,6.87851,Gran_KDctrl_peak_13818
chr6,37567291,37567812,522,37567590,70,5.65228,1.78487,3.06638,Gran_KDctrl_peak_13819
chr6,37820654,37821553,900,37820661,325,8.34171,1.39511,5.55523,Gran_KDctrl_peak_13820
chr6,38015483,38016427,945,38015909,27,13.68754,5.34204,10.61204,Gran_KDctrl_peak_13821
chr6,38302070,38302680,611,38302563,38,8.05661,2.72152,5.2885,Gran_KDctrl_peak_13822
chr6,38303902,38304652,751,38304597,222,15.64087,1.80719,12.48097,Gran_KDctrl_peak_13823
chr6,38309663,38310821,1159,38310221,46,9.8065,2.80531,6.92987,Gran_KDctrl_peak_13824
chr6,38383482,38384390,909,38383836,176,13.59896,1.85295,10.52767,Gran_KDctrl_peak_13825
chr6,38483477,38485448,1972,38483819,249,21.0517,1.94025,17.68692,Gran_KDctrl_peak_13826
chr6,38501212,38502119,908,38501447,437,40.72103,2.04402,36.7877,Gran_KDctrl_peak_13827
chr6,38660555,38660895,341,38660653,32,10.66641,3.71749,7.74098,Gran_KDctrl_peak_13828
chr6,38826051,38826565,515,38826338,83,5.24276,1.65728,2.69395,Gran_KDctrl_peak_13829
chr6,38850488,38851301,814,38850532,22,4.2936,2.33889,1.84052,Gran_KDctrl_peak_13830
chr6,38888259,38889169,911,38888667,37,9.2438,3.03697,6.39966,Gran_KDctrl_peak_13831
chr6,38923949,38925034,1086,38924978,23,6.78336,3.13107,4.1053,Gran_KDctrl_peak_13832
chr6,39067742,39068494,753,39068204,56,10.95701,2.71489,8.01525,Gran_KDctrl_peak_13833
chr6,39155198,39156377,1180,39155473,97,5.55707,1.62305,2.98094,Gran_KDctrl_peak_13834
chr6,39156646,39157569,924,39156819,220,27.56768,2.29898,23.99199,Gran_KDctrl_peak_13835
chr6,39180771,39181029,259,39180835,82,11.32084,2.29641,8.35984,Gran_KDctrl_peak_13836
chr6,39322429,39322856,428,39322852,24,3.75631,2.09968,1.36679,Gran_KDctrl_peak_13837
chr6,39329381,39330126,746,39329488,109,16.96886,2.49885,13.7556,Gran_KDctrl_peak_13838
chr6,39369725,39370368,644,39370334,71,7.46837,1.99207,4.74151,Gran_KDctrl_peak_13839
chr6,39477439,39477793,355,39477503,20,5.14954,2.73968,2.60956,Gran_KDctrl_peak_13840
chr6,39507503,39507830,328,39507698,21,7.97328,3.76238,5.21017,Gran_KDctrl_peak_13841
chr6,39512292,39512718,427,39512699,34,5.41806,2.25195,2.85596,Gran_KDctrl_peak_13842
chr6,39523889,39524262,374,39523908,49,5.229,1.93478,2.68108,Gran_KDctrl_peak_13843
chr6,39542528,39542835,308,39542616,110,12.64695,2.13884,9.61951,Gran_KDctrl_peak_13844
chr6,39675196,39675591,396,39675589,104,4.04359,1.46051,1.62615,Gran_KDctrl_peak_13845
chr6,39731091,39732086,996,39731908,69,5.16705,1.73333,2.62622,Gran_KDctrl_peak_13846
chr6,39732370,39732895,526,39732717,24,13.93692,5.97239,10.85016,Gran_KDctrl_peak_13847
chr6,40385367,40386180,814,40386166,108,7.8489,1.76971,5.09625,Gran_KDctrl_peak_13848
chr6,40544948,40545336,389,40545060,80,24.77448,3.97265,21.28469,Gran_KDctrl_peak_13849
chr6,40768422,40768767,346,40768702,27,10.10717,3.96646,7.21217,Gran_KDctrl_peak_13850
chr6,40840729,40841625,897,40841175,130,23.85878,2.78428,20.39848,Gran_KDctrl_peak_13851
chr6,41012271,41012631,361,41012428,13,4.96437,3.2327,2.44483,Gran_KDctrl_peak_13852
chr6,41062049,41062294,246,41062106,32,6.74342,2.63737,4.06873,Gran_KDctrl_peak_13853
chr6,41146917,41147367,451,41147068,30,4.25761,2.0755,1.80861,Gran_KDctrl_peak_13854
chr6,41212864,41213410,547,41213380,14,5.177,3.23588,2.63424,Gran_KDctrl_peak_13855
chr6,42214688,42216145,1458,42214957,195,7.58542,1.50699,4.84866,Gran_KDctrl_peak_13856
chr6,42249352,42249692,341,42249479,36,11.50356,3.66743,8.53411,Gran_KDctrl_peak_13857
chr6,42260256,42260681,426,42260665,21,3.86782,2.2372,1.46575,Gran_KDctrl_peak_13858
chr6,42289415,42289676,262,42289611,16,8.20206,4.53154,5.42429,Gran_KDctrl_peak_13859
chr6,42293955,42294659,705,42294385,56,13.74113,3.1727,10.66312,Gran_KDctrl_peak_13860
chr6,42299124,42300152,1029,42299879,523,43.95406,1.96702,39.94307,Gran_KDctrl_peak_13861
chr6,42302922,42304481,1560,42303409,186,13.14438,1.79797,10.09387,Gran_KDctrl_peak_13862
chr6,42312711,42313303,593,42312842,17,5.71225,3.19485,3.12137,Gran_KDctrl_peak_13863
chr6,42341479,42342184,706,42342061,24,7.36325,3.26153,4.64243,Gran_KDctrl_peak_13864
chr6,42346326,42347542,1217,42346628,117,14.79756,2.24748,11.67312,Gran_KDctrl_peak_13865
chr6,43583485,43583750,266,43583485,16,3.70848,2.40821,1.32566,Gran_KDctrl_peak_13866
chr6,43587215,43588016,802,43587416,20,5.77173,2.97484,3.17639,Gran_KDctrl_peak_13867
chr6,43588271,43588789,519,43588533,18,11.77378,6.09913,8.78931,Gran_KDctrl_peak_13868
chr6,43615945,43616222,278,43616215,242,5.34031,1.34285,2.78526,Gran_KDctrl_peak_13869
chr6,45178948,45179255,308,45179166,40,9.6056,2.9874,6.74074,Gran_KDctrl_peak_13870
chr6,45221544,45222242,699,45221713,71,11.63259,2.49374,8.65662,Gran_KDctrl_peak_13871
chr6,45223249,45223494,246,45223457,32,5.81234,2.40449,3.21444,Gran_KDctrl_peak_13872
chr6,45273675,45274078,404,45273717,26,7.11492,3.04158,4.41272,Gran_KDctrl_peak_13873
chr6,46963218,46963621,404,46963288,14,6.93097,4.15896,4.24223,Gran_KDctrl_peak_13874
chr6,47404083,47405383,1301,47404418,141,21.05942,2.476,17.69418,Gran_KDctrl_peak_13875
chr6,47511001,47511441,441,47511073,13,4.55338,3.02016,2.07444,Gran_KDctrl_peak_13876
chr6,47512518,47512975,458,47512608,18,11.10451,5.728,8.15569,Gran_KDctrl_peak_13877
chr6,47544292,47545402,1111,47545073,214,17.61733,1.91129,14.3789,Gran_KDctrl_peak_13878
chr6,47600872,47601595,724,47601143,93,20.34332,3.06288,17.00261,Gran_KDctrl_peak_13879
chr6,47728364,47729487,1124,47728633,63,9.58253,2.36559,6.7192,Gran_KDctrl_peak_13880
chr6,47730657,47731652,996,47731603,30,10.94779,3.97115,8.00665,Gran_KDctrl_peak_13881
chr6,47738177,47738700,524,47738471,57,10.45403,2.61177,7.54016,Gran_KDctrl_peak_13882
chr6,47763415,47763714,300,47763535,264,23.45606,1.9821,20.00943,Gran_KDctrl_peak_13883
chr6,47780192,47780609,418,47780579,48,6.76119,2.20649,4.08522,Gran_KDctrl_peak_13884
chr6,47785617,47786426,810,47785667,154,16.74314,2.12025,13.53829,Gran_KDctrl_peak_13885
chr6,47790948,47791232,285,47791115,14,5.177,3.23588,2.63424,Gran_KDctrl_peak_13886
chr6,47827578,47828052,475,47827838,94,24.68359,3.51142,21.19716,Gran_KDctrl_peak_13887
chr6,47861651,47862289,639,47861844,23,11.85022,5.17741,8.8624,Gran_KDctrl_peak_13888
chr6,47870523,47870858,336,47870644,113,32.83571,3.86726,29.10664,Gran_KDctrl_peak_13889
chr6,47903359,47903613,255,47903365,104,4.317,1.48555,1.86103,Gran_KDctrl_peak_13890
chr6,47997641,47998077,437,47997919,37,7.1046,2.54416,4.40374,Gran_KDctrl_peak_13891
chr6,47998523,47998818,296,47998584,62,6.85383,2.01304,4.1705,Gran_KDctrl_peak_13892
chr6,48036015,48036689,675,48036591,248,13.83626,1.67973,10.75379,Gran_KDctrl_peak_13893
chr6,48393947,48394532,586,48394296,94,23.3267,3.36088,19.88394,Gran_KDctrl_peak_13894
chr6,48504735,48505328,594,48504823,122,8.9267,1.78615,6.10314,Gran_KDctrl_peak_13895
chr6,48529320,48529632,313,48529572,26,7.80281,3.2644,5.05269,Gran_KDctrl_peak_13896
chr6,48551989,48552272,284,48551992,157,5.31234,1.44345,2.75957,Gran_KDctrl_peak_13897
chr6,48626087,48626344,258,48626131,28,6.9428,2.87448,4.25308,Gran_KDctrl_peak_13898
chr6,48767988,48768314,327,48768013,30,4.98252,2.25876,2.45892,Gran_KDctrl_peak_13899
chr6,48981290,48981658,369,48981443,24,6.66832,3.0226,3.99973,Gran_KDctrl_peak_13900
chr6,49023821,49024644,824,49023833,74,5.61772,1.75199,3.03523,Gran_KDctrl_peak_13901
chr6,49213314,49214031,718,49214002,182,10.72371,1.69057,7.79643,Gran_KDctrl_peak_13902
chr6,49269037,49269487,451,49269264,289,22.94668,1.90189,19.51693,Gran_KDctrl_peak_13903
chr6,49317578,49317838,261,49317762,111,7.98778,1.76629,5.22403,Gran_KDctrl_peak_13904
chr6,50060150,50060540,391,50060197,81,7.85403,1.94301,5.10102,Gran_KDctrl_peak_13905
chr6,50195045,50195321,277,50195185,56,6.64935,2.0607,3.98357,Gran_KDctrl_peak_13906
chr6,50202653,50203125,473,50202900,97,18.03624,2.75766,14.78164,Gran_KDctrl_peak_13907
chr6,50204501,50205214,714,50205066,59,9.16052,2.37748,6.32261,Gran_KDctrl_peak_13908
chr6,50210950,50211300,351,50211297,21,4.17323,2.34061,1.73226,Gran_KDctrl_peak_13909
chr6,50211698,50212506,809,50211752,104,15.34521,2.41855,12.19781,Gran_KDctrl_peak_13910
chr6,50244860,50245432,573,50245371,21,10.22309,4.74596,7.32189,Gran_KDctrl_peak_13911
chr6,50255077,50255317,241,50255256,74,5.61772,1.75199,3.03523,Gran_KDctrl_peak_13912
chr6,50255829,50256069,241,50255943,18,6.90229,3.62496,4.21594,Gran_KDctrl_peak_13913
chr6,50256552,50256790,239,50256769,22,3.71485,2.15059,1.33089,Gran_KDctrl_peak_13914
chr6,50327065,50328247,1183,50328108,142,14.5681,2.05847,11.45332,Gran_KDctrl_peak_13915
chr6,50405644,50406213,570,50405947,30,4.98252,2.25876,2.45892,Gran_KDctrl_peak_13916
chr6,50516336,50516652,317,50516645,357,8.71719,1.38483,5.90724,Gran_KDctrl_peak_13917
chr6,50546648,50547045,398,50546983,214,9.35432,1.55867,6.50382,Gran_KDctrl_peak_13918
