# This file is generated by MACS version 2.1.0.20150420,,,,,,,,,
# Command line: callpeak -t /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/R2.q30.fixed.dedup.bam -c /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/C2.q30.fixed.dedup.bam -f BAMPE -g mm -n CMP_KDctrl -q 0.05 --outdir /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/peaks -B,,,,,,,,,
# ARGUMENTS LIST:,,,,,,,,,
# name = CMP_KDctrl,,,,,,,,,
# format = BAMPE,,,,,,,,,
# ChIP-seq file = ['/group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/R2.q30.fixed.dedup.bam'],,,,,,,,,
# control file = ['/group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/C2.q30.fixed.dedup.bam'],,,,,,,,,
# effective genome size = 1.87e+09,,,,,,,,,
# band width = 300,,,,,,,,,
"# model fold = [5, 50]",,,,,,,,,
# qvalue cutoff = 5.00e-02,,,,,,,,,
# Larger dataset will be scaled towards smaller dataset.,,,,,,,,,
# Range for calculating regional lambda is: 1000 bps and 10000 bps,,,,,,,,,
# Broad region calling is off,,,,,,,,,
,,,,,,,,,
# fragment size is determined as 235 bps,,,,,,,,,
# total fragments in treatment: 18288398,,,,,,,,,
# fragments after filtering in treatment: 17280844,,,,,,,,,
# maximum duplicate fragments in treatment = 1,,,,,,,,,
# Redundant rate in treatment: 0.06,,,,,,,,,
# total fragments in control: 14850457,,,,,,,,,
# fragments after filtering in control: 14040448,,,,,,,,,
# maximum duplicate fragments in control = 1,,,,,,,,,
# Redundant rate in control: 0.05,,,,,,,,,
# d = 235,,,,,,,,,
chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr8,74115603,74116428,826,74116040,161,8.90308,1.64915,5.47349,CMP_KDctrl_peak_10067
chr8,74153407,74153878,472,74153407,93,4.14231,1.50305,1.42161,CMP_KDctrl_peak_10068
chr8,74533052,74533447,396,74533384,30,7.24247,2.85811,4.02724,CMP_KDctrl_peak_10069
chr8,74591096,74591349,254,74591122,22,5.4914,2.74308,2.53683,CMP_KDctrl_peak_10070
chr8,74660415,74660649,235,74660644,66,4.82021,1.71117,1.97738,CMP_KDctrl_peak_10071
chr8,74675523,74676125,603,74675764,47,7.70341,2.39077,4.42705,CMP_KDctrl_peak_10072
chr8,74713485,74714206,722,74713507,73,9.446,2.20134,5.94819,CMP_KDctrl_peak_10073
chr8,74763612,74764207,596,74763965,187,7.77213,1.53034,4.48524,CMP_KDctrl_peak_10074
chr8,74871676,74872161,486,74871680,30,4.48338,2.13224,1.70251,CMP_KDctrl_peak_10075
chr8,74874064,74874680,617,74874186,56,11.20653,2.7546,7.50302,CMP_KDctrl_peak_10076
chr8,75094721,75094996,276,75094748,316,11.03094,1.49039,7.34572,CMP_KDctrl_peak_10077
chr8,77605478,77605768,291,77605501,48,8.11833,2.44057,4.78639,CMP_KDctrl_peak_10078
chr8,77643377,77644029,653,77643834,123,4.77939,1.47482,1.94929,CMP_KDctrl_peak_10079
chr8,80073494,80074149,656,80073498,109,4.72069,1.50682,1.90008,CMP_KDctrl_peak_10080
chr8,80235451,80235797,347,80235792,35,6.08049,2.3756,3.03487,CMP_KDctrl_peak_10081
chr8,80248095,80248374,280,80248109,33,6.56427,2.55487,3.44387,CMP_KDctrl_peak_10082
chr8,80299060,80299515,456,80299075,19,4.55014,2.57422,1.75586,CMP_KDctrl_peak_10083
chr8,81032569,81033166,598,81032914,229,6.22781,1.39652,3.15896,CMP_KDctrl_peak_10084
chr8,81334158,81334394,237,81334380,62,7.22665,2.06294,4.01382,CMP_KDctrl_peak_10085
chr8,81406953,81407415,463,81407151,50,5.09184,1.89968,2.20303,CMP_KDctrl_peak_10086
chr8,81683508,81684007,500,81683594,42,13.04227,3.67467,9.13686,CMP_KDctrl_peak_10087
chr8,81749723,81750132,410,81749730,81,4.55348,1.5934,1.75852,CMP_KDctrl_peak_10088
chr8,81898609,81899244,636,81898956,51,4.1504,1.73776,1.42854,CMP_KDctrl_peak_10089
chr8,81922012,81922401,390,81922357,62,5.5609,1.84042,2.5924,CMP_KDctrl_peak_10090
chr8,82163712,82163984,273,82163712,155,4.01608,1.36043,1.33378,CMP_KDctrl_peak_10091
chr8,82204266,82204656,391,82204473,58,9.19345,2.40104,5.72787,CMP_KDctrl_peak_10092
chr8,82726512,82726874,363,82726687,17,9.50007,5.0522,5.99537,CMP_KDctrl_peak_10093
chr8,82727381,82727649,269,82727632,19,4.78629,2.6639,1.9538,CMP_KDctrl_peak_10094
chr8,82838081,82838375,295,82838278,66,12.54831,2.71065,8.69405,CMP_KDctrl_peak_10095
chr8,83262937,83263381,445,83263240,327,11.78211,1.50297,8.01169,CMP_KDctrl_peak_10096
chr8,83317574,83317835,262,83317834,71,4.08952,1.58911,1.38717,CMP_KDctrl_peak_10097
chr8,83440024,83440697,674,83440568,32,6.59587,2.59996,3.47056,CMP_KDctrl_peak_10098
chr8,83899009,83899248,240,83899122,45,6.52353,2.22301,3.4098,CMP_KDctrl_peak_10099
chr8,84291133,84291818,686,84291502,64,5.4017,1.80168,2.46137,CMP_KDctrl_peak_10100
chr8,84297835,84298474,640,84298471,83,4.30698,1.55775,1.55833,CMP_KDctrl_peak_10101
chr8,85370309,85370874,566,85370312,38,4.68086,2.00392,1.86633,CMP_KDctrl_peak_10102
chr8,85441528,85441862,335,85441533,29,4.00524,2.03546,1.32422,CMP_KDctrl_peak_10103
chr8,85611454,85611721,268,85611702,20,4.50721,2.50455,1.72128,CMP_KDctrl_peak_10104
chr8,85627185,85627436,252,85627198,32,4.523,2.09265,1.73438,CMP_KDctrl_peak_10105
chr8,85664947,85665317,371,85664992,85,7.2242,1.8479,4.01156,CMP_KDctrl_peak_10106
chr8,86096420,86097089,670,86096553,109,11.9039,2.08756,8.12067,CMP_KDctrl_peak_10107
chr8,86192094,86192681,588,86192678,50,4.57646,1.81641,1.77895,CMP_KDctrl_peak_10108
chr8,86222446,86223031,586,86223023,93,4.44693,1.53322,1.67497,CMP_KDctrl_peak_10109
chr8,86239149,86239415,267,86239156,212,6.57206,1.43246,3.44978,CMP_KDctrl_peak_10110
chr8,86590472,86591064,593,86590544,287,9.91152,1.48275,6.35751,CMP_KDctrl_peak_10111
chr8,86710601,86711346,746,86711003,42,7.50792,2.47956,4.25595,CMP_KDctrl_peak_10112
chr8,86716242,86716537,296,86716302,74,6.21442,1.82022,3.14682,CMP_KDctrl_peak_10113
chr8,86727483,86728251,769,86728001,179,7.71636,1.54249,4.43758,CMP_KDctrl_peak_10114
chr8,86732739,86733398,660,86733069,50,5.09184,1.89968,2.20303,CMP_KDctrl_peak_10115
chr8,86780627,86781170,544,86781168,62,4.43165,1.68863,1.66406,CMP_KDctrl_peak_10116
chr8,87056954,87057511,558,87056959,18,4.07001,2.44551,1.37059,CMP_KDctrl_peak_10117
chr8,87091104,87091626,523,87091610,59,7.1467,2.09112,3.9437,CMP_KDctrl_peak_10118
chr8,87170964,87171553,590,87171386,15,7.82395,4.49085,4.529,CMP_KDctrl_peak_10119
chr8,87185545,87186688,1144,87186670,146,4.62357,1.41658,1.81888,CMP_KDctrl_peak_10120
chr8,87227660,87228425,766,87228107,58,9.68599,2.47383,6.16099,CMP_KDctrl_peak_10121
chr8,87230793,87231261,469,87231187,58,5.92901,1.93196,2.90488,CMP_KDctrl_peak_10122
chr8,87323154,87324181,1028,87324176,50,5.65676,1.99096,2.67586,CMP_KDctrl_peak_10123
chr8,87355616,87356041,426,87355932,48,7.71783,2.37081,4.43867,CMP_KDctrl_peak_10124
chr8,87380925,87381169,245,87380927,58,4.46207,1.72357,1.68706,CMP_KDctrl_peak_10125
chr8,87396184,87396449,266,87396204,55,7.05162,2.13486,3.86024,CMP_KDctrl_peak_10126
chr8,87432027,87432366,340,87432366,75,4.10309,1.57072,1.39753,CMP_KDctrl_peak_10127
chr8,87437232,87437498,267,87437299,46,7.29717,2.34096,4.07559,CMP_KDctrl_peak_10128
chr8,87513949,87514256,308,87514251,110,4.62006,1.49531,1.81594,CMP_KDctrl_peak_10129
chr8,87549142,87549379,238,87549273,110,13.49319,2.20612,9.53975,CMP_KDctrl_peak_10130
chr8,87561738,87561972,235,87561767,34,4.7789,2.10606,1.94889,CMP_KDctrl_peak_10131
chr8,87595661,87595960,300,87595662,95,4.23342,1.5054,1.49739,CMP_KDctrl_peak_10132
chr8,87605807,87606298,492,87605924,51,7.33315,2.24581,4.10533,CMP_KDctrl_peak_10133
chr8,88078816,88079156,341,88079155,154,4.26701,1.37917,1.52534,CMP_KDctrl_peak_10134
chr8,88083524,88083996,473,88083937,42,11.20401,3.2526,7.50098,CMP_KDctrl_peak_10135
chr8,88094440,88094762,323,88094531,34,5.668,2.30961,2.68512,CMP_KDctrl_peak_10136
chr8,89269453,89269863,411,89269862,172,4.35344,1.36053,1.59691,CMP_KDctrl_peak_10137
chr8,89412179,89412563,385,89412180,166,4.21771,1.3594,1.48408,CMP_KDctrl_peak_10138
chr8,89426782,89427080,299,89427068,46,6.90744,2.27134,3.74003,CMP_KDctrl_peak_10139
chr8,89444607,89444951,345,89444861,41,5.96688,2.20158,2.93687,CMP_KDctrl_peak_10140
chr8,90060819,90061087,269,90060933,28,6.64753,2.78842,3.51564,CMP_KDctrl_peak_10141
chr8,90180623,90180857,235,90180699,34,5.94815,2.3747,2.92113,CMP_KDctrl_peak_10142
chr8,90661779,90662187,409,90662180,192,5.84895,1.42151,2.83588,CMP_KDctrl_peak_10143
chr8,90699270,90699608,339,90699384,42,12.55664,3.56045,8.70108,CMP_KDctrl_peak_10144
chr8,90723952,90724277,326,90723965,87,4.83051,1.59551,1.98602,CMP_KDctrl_peak_10145
chr8,90731217,90731474,258,90731330,20,10.46724,5.02201,6.84768,CMP_KDctrl_peak_10146
chr8,90789964,90790243,280,90790232,39,4.41549,1.93305,1.65049,CMP_KDctrl_peak_10147
chr8,91142824,91143611,788,91143321,39,16.31747,4.77583,12.08319,CMP_KDctrl_peak_10148
chr8,91170933,91171217,285,91171191,83,6.21496,1.75843,3.14725,CMP_KDctrl_peak_10149
chr8,91279248,91279532,285,91279443,101,16.15593,2.52567,11.93734,CMP_KDctrl_peak_10150
chr8,93358344,93358793,450,93358561,41,11.71838,3.42014,7.95665,CMP_KDctrl_peak_10151
chr8,93393973,93394402,430,93393977,36,4.27255,1.9543,1.53023,CMP_KDctrl_peak_10152
chr8,93478835,93479242,408,93478881,132,7.7867,1.66728,4.49811,CMP_KDctrl_peak_10153
chr8,93489551,93489818,268,93489613,87,17.52812,2.88157,13.1835,CMP_KDctrl_peak_10154
chr8,93500997,93501244,248,93501000,90,4.79707,1.57941,1.95682,CMP_KDctrl_peak_10155
chr8,93584783,93585226,444,93584795,23,4.90832,2.49596,2.04844,CMP_KDctrl_peak_10156
chr8,93594066,93594555,490,93594174,172,11.97248,1.78302,8.18214,CMP_KDctrl_peak_10157
chr8,93606172,93606511,340,93606172,63,4.27607,1.66065,1.53328,CMP_KDctrl_peak_10158
chr8,93899933,93900436,504,93900335,32,10.36135,3.62693,6.75316,CMP_KDctrl_peak_10159
chr8,95377287,95377885,599,95377313,126,10.56158,1.88252,6.92998,CMP_KDctrl_peak_10160
chr8,95378905,95379498,594,95378906,76,5.06787,1.67669,2.18174,CMP_KDctrl_peak_10161
chr8,95407291,95407783,493,95407306,24,5.93087,2.77774,2.90562,CMP_KDctrl_peak_10162
chr8,96536062,96536470,409,96536392,205,17.98923,1.95688,13.60435,CMP_KDctrl_peak_10163
chr8,96738492,96738726,235,96738499,174,6.07979,1.46112,3.03476,CMP_KDctrl_peak_10164
chr8,97016130,97016471,342,97016459,60,5.73586,1.88358,2.74031,CMP_KDctrl_peak_10165
chr8,97226977,97227551,575,97227231,80,15.96352,2.84436,11.76367,CMP_KDctrl_peak_10166
chr8,97227961,97228509,549,97228095,99,7.56814,1.79307,4.30875,CMP_KDctrl_peak_10167
chr8,97302719,97303148,430,97303047,48,5.93732,2.06707,2.91126,CMP_KDctrl_peak_10168
chr8,97309573,97309811,239,97309810,29,4.11409,2.06346,1.39922,CMP_KDctrl_peak_10169
chr8,97335847,97336176,330,97335852,36,4.31425,1.96323,1.56426,CMP_KDctrl_peak_10170
chr8,97360177,97360505,329,97360184,28,4.84589,2.28481,1.99935,CMP_KDctrl_peak_10171
chr8,97362361,97362720,360,97362366,151,5.74366,1.48235,2.74531,CMP_KDctrl_peak_10172
chr8,97381441,97381968,528,97381441,78,4.24241,1.57272,1.50436,CMP_KDctrl_peak_10173
chr8,97398384,97398916,533,97398410,30,6.16742,2.56684,3.1059,CMP_KDctrl_peak_10174
chr8,97446900,97448177,1278,97447502,61,16.90976,3.51959,12.62238,CMP_KDctrl_peak_10175
chr8,97478473,97479218,746,97479131,105,5.65673,1.60044,2.67586,CMP_KDctrl_peak_10176
chr8,97500900,97501682,783,97500984,42,7.31235,2.44101,4.088,CMP_KDctrl_peak_10177
chr8,97544544,97544991,448,97544551,113,5.20424,1.53573,2.29883,CMP_KDctrl_peak_10178
chr8,97561222,97561469,248,97561399,113,10.59472,1.9577,6.95934,CMP_KDctrl_peak_10179
chr8,97582786,97583675,890,97582793,44,4.59674,1.89317,1.79594,CMP_KDctrl_peak_10180
chr8,97604709,97604956,248,97604793,311,11.50389,1.51059,7.76644,CMP_KDctrl_peak_10181
chr8,97844321,97844867,547,97844326,55,5.02897,1.83372,2.14864,CMP_KDctrl_peak_10182
chr8,97855501,97856174,674,97856070,313,24.15003,1.88542,19.23977,CMP_KDctrl_peak_10183
chr8,97876759,97877142,384,97876939,33,9.1667,3.22435,5.70397,CMP_KDctrl_peak_10184
chr8,97951787,97952130,344,97952130,66,4.03557,1.60995,1.34786,CMP_KDctrl_peak_10185
chr8,98011946,98012662,717,98012640,102,9.75976,1.9625,6.22417,CMP_KDctrl_peak_10186
chr8,98186989,98187432,444,98187159,23,7.4046,3.35479,4.16683,CMP_KDctrl_peak_10187
chr8,98331572,98331973,402,98331614,344,11.70196,1.48458,7.94206,CMP_KDctrl_peak_10188
chr8,98376992,98377269,278,98377213,61,7.88941,2.16617,4.5852,CMP_KDctrl_peak_10189
chr8,98411530,98412234,705,98412230,152,4.63938,1.40762,1.83203,CMP_KDctrl_peak_10190
chr8,106743230,106743823,594,106743261,107,8.36039,1.81627,4.99765,CMP_KDctrl_peak_10191
chr8,106756834,106757094,261,106757060,83,6.66635,1.80493,3.53168,CMP_KDctrl_peak_10192
chr8,106867771,106868286,516,106868257,71,7.33507,1.97632,4.10704,CMP_KDctrl_peak_10193
chr8,106966531,106966900,370,106966889,179,5.18749,1.40201,2.28441,CMP_KDctrl_peak_10194
chr8,107094577,107095019,443,107094577,127,4.05505,1.40895,1.36023,CMP_KDctrl_peak_10195
chr8,107694654,107695949,1296,107694655,158,4.43151,1.38444,1.66406,CMP_KDctrl_peak_10196
chr8,107778271,107778646,376,107778291,151,10.01631,1.74401,6.45057,CMP_KDctrl_peak_10197
chr8,107783773,107784012,240,107783774,100,4.16939,1.48359,1.44262,CMP_KDctrl_peak_10198
chr8,107794562,107795021,460,107794579,19,5.06372,2.77063,2.17817,CMP_KDctrl_peak_10199
chr8,107813161,107813456,296,107813432,322,13.15573,1.54999,9.23828,CMP_KDctrl_peak_10200
chr8,107814292,107814852,561,107814751,51,5.86097,2.00972,2.84643,CMP_KDctrl_peak_10201
chr8,107871512,107871772,261,107871645,112,5.84966,1.59166,2.83645,CMP_KDctrl_peak_10202
chr8,108120453,108120821,369,108120621,79,17.83915,3.09188,13.46736,CMP_KDctrl_peak_10203
chr8,108133357,108133625,269,108133418,161,7.6958,1.57987,4.42098,CMP_KDctrl_peak_10204
chr8,108160072,108160805,734,108160465,225,25.80591,2.20441,20.77336,CMP_KDctrl_peak_10205
chr8,108224707,108225374,668,108225096,95,6.52822,1.72135,3.41391,CMP_KDctrl_peak_10206
chr8,108238401,108239075,675,108238402,26,4.05352,2.12724,1.35874,CMP_KDctrl_peak_10207
chr8,108312348,108312927,580,108312922,50,5.09184,1.89968,2.20303,CMP_KDctrl_peak_10208
chr8,108351297,108351587,291,108351346,268,17.76363,1.77961,13.39859,CMP_KDctrl_peak_10209
chr8,108424328,108424575,248,108424331,121,4.69053,1.47258,1.87339,CMP_KDctrl_peak_10210
chr8,108461777,108462306,530,108462124,48,4.25018,1.78428,1.5105,CMP_KDctrl_peak_10211
chr8,108489578,108489934,357,108489931,89,4.26332,1.52939,1.52185,CMP_KDctrl_peak_10212
chr8,108582732,108582968,237,108582964,134,4.21436,1.40817,1.48113,CMP_KDctrl_peak_10213
chr8,108583529,108583975,447,108583529,194,4.03116,1.31686,1.34376,CMP_KDctrl_peak_10214
chr8,108692835,108693331,497,108692835,70,4.04293,1.58861,1.35205,CMP_KDctrl_peak_10215
chr8,109057874,109058458,585,109058452,27,4.84695,2.31844,1.99984,CMP_KDctrl_peak_10216
chr8,109150463,109150747,285,109150522,28,7.42016,3.01595,4.18002,CMP_KDctrl_peak_10217
chr8,109207042,109207437,396,109207236,146,22.18808,2.50415,17.42963,CMP_KDctrl_peak_10218
chr8,109224661,109225391,731,109225381,61,4.81431,1.74834,1.97254,CMP_KDctrl_peak_10219
chr8,109293174,109293497,324,109293306,29,11.32637,4.19349,7.60873,CMP_KDctrl_peak_10220
chr8,109459737,109460797,1061,109459975,65,7.03502,2.00239,3.84618,CMP_KDctrl_peak_10221
chr8,109496637,109496943,307,109496890,37,9.06313,2.99389,5.61199,CMP_KDctrl_peak_10222
chr8,109572095,109572752,658,109572558,97,16.2465,2.58729,12.01879,CMP_KDctrl_peak_10223
chr8,109927159,109927453,295,109927162,119,5.47671,1.53995,2.52492,CMP_KDctrl_peak_10224
chr8,109959687,109960168,482,109960168,83,3.98728,1.52299,1.30925,CMP_KDctrl_peak_10225
chr8,110026564,110027364,801,110027085,94,6.27897,1.70342,3.19898,CMP_KDctrl_peak_10226
chr8,110028687,110028979,293,110028875,25,5.20474,2.49996,2.2991,CMP_KDctrl_peak_10227
chr8,110065066,110065533,468,110065509,14,6.03957,3.6792,2.99998,CMP_KDctrl_peak_10228
chr8,111116037,111116436,400,111116313,31,17.25897,6.16105,12.93869,CMP_KDctrl_peak_10229
chr8,111215256,111215787,532,111215785,97,4.1774,1.49353,1.44926,CMP_KDctrl_peak_10230
chr8,111246740,111247114,375,111246835,78,11.84225,2.40737,8.0659,CMP_KDctrl_peak_10231
chr8,111254589,111255110,522,111255042,18,5.22791,2.90584,2.31795,CMP_KDctrl_peak_10232
chr8,111272124,111272470,347,111272414,49,4.29297,1.78079,1.54687,CMP_KDctrl_peak_10233
chr8,111370873,111371162,290,111371133,21,5.26245,2.72066,2.34707,CMP_KDctrl_peak_10234
chr8,111410791,111411231,441,111410792,118,4.03491,1.42578,1.3473,CMP_KDctrl_peak_10235
chr8,112216751,112217097,347,112217087,183,8.52358,1.57677,5.14182,CMP_KDctrl_peak_10236
chr8,113309455,113309745,291,113309505,22,5.4914,2.74308,2.53683,CMP_KDctrl_peak_10237
chr8,113419710,113420136,427,113419735,13,4.39811,2.94114,1.63569,CMP_KDctrl_peak_10238
chr8,113436073,113436314,242,113436080,90,6.73744,1.76828,3.59451,CMP_KDctrl_peak_10239
chr8,113520878,113521123,246,113521072,36,5.89778,2.3067,2.87782,CMP_KDctrl_peak_10240
chr8,113521864,113522183,320,113521865,108,3.98106,1.44442,1.30399,CMP_KDctrl_peak_10241
chr8,113580259,113580666,408,113580261,186,4.80975,1.3711,1.96834,CMP_KDctrl_peak_10242
chr8,113669065,113669502,438,113669496,188,6.04511,1.43766,3.00503,CMP_KDctrl_peak_10243
chr8,113782646,113782973,328,113782971,123,4.89241,1.48367,2.03508,CMP_KDctrl_peak_10244
chr8,113823510,113824322,813,113824180,235,4.82992,1.3241,1.98549,CMP_KDctrl_peak_10245
chr8,113861548,113862200,653,113862044,78,4.07542,1.55368,1.37508,CMP_KDctrl_peak_10246
chr8,113862455,113862892,438,113862671,75,11.32191,2.39221,7.60572,CMP_KDctrl_peak_10247
chr8,114060410,114060683,274,114060443,178,10.79451,1.70473,7.1366,CMP_KDctrl_peak_10248
chr8,114063554,114063840,287,114063807,60,7.83064,2.17257,4.53411,CMP_KDctrl_peak_10249
chr8,114086019,114086496,478,114086020,68,4.12866,1.61039,1.40994,CMP_KDctrl_peak_10250
chr8,114166680,114167740,1061,114167387,201,4.20189,1.32024,1.47067,CMP_KDctrl_peak_10251
chr8,114464005,114465179,1175,114464658,178,5.03207,1.39422,2.15155,CMP_KDctrl_peak_10252
chr8,116104619,116104887,269,116104861,37,4.83173,2.05419,1.98693,CMP_KDctrl_peak_10253
chr8,116277218,116277543,326,116277218,31,4.16451,2.02924,1.43866,CMP_KDctrl_peak_10254
chr8,116666651,116666899,249,116666843,14,7.02386,4.21017,3.83708,CMP_KDctrl_peak_10255
chr8,116688264,116688913,650,116688763,26,6.98389,2.99995,3.80448,CMP_KDctrl_peak_10256
chr8,116893201,116893624,424,116893590,59,7.1467,2.09112,3.9437,CMP_KDctrl_peak_10257
chr8,116904959,116905201,243,116905179,24,4.34286,2.27715,1.58728,CMP_KDctrl_peak_10258
chr8,116914619,116914861,243,116914691,56,10.52552,2.64676,6.8991,CMP_KDctrl_peak_10259
chr8,116963540,116963974,435,116963548,363,6.74153,1.31845,3.5978,CMP_KDctrl_peak_10260
chr8,117118454,117119002,549,117118913,29,8.67708,3.33328,5.27244,CMP_KDctrl_peak_10261
chr8,117750885,117751329,445,117751300,83,7.39324,1.87949,4.15718,CMP_KDctrl_peak_10262
chr8,117947306,117947699,394,117947693,77,5.52158,1.72153,2.55907,CMP_KDctrl_peak_10263
chr8,117951598,117952062,465,117952045,48,7.30543,2.2996,4.0817,CMP_KDctrl_peak_10264
chr8,117959977,117960375,399,117960346,34,8.11252,2.89804,4.78157,CMP_KDctrl_peak_10265
chr8,118142071,118142319,249,118142319,32,4.19205,2.01405,1.46196,CMP_KDctrl_peak_10266
chr8,118230833,118231720,888,118231337,84,5.05103,1.63217,2.16734,CMP_KDctrl_peak_10267
chr8,118242614,118242896,283,118242768,27,9.05456,3.60391,5.60428,CMP_KDctrl_peak_10268
chr8,118453591,118453920,330,118453878,54,6.69953,2.09674,3.56067,CMP_KDctrl_peak_10269
chr8,119002224,119002639,416,119002245,34,4.86037,2.12455,2.01042,CMP_KDctrl_peak_10270
chr8,119076159,119076399,241,119076306,21,6.98348,3.36466,3.80448,CMP_KDctrl_peak_10271
chr8,119151855,119152228,374,119151883,114,4.11476,1.44163,1.39922,CMP_KDctrl_peak_10272
chr8,119256486,119257165,680,119256977,164,19.64211,2.22442,15.10676,CMP_KDctrl_peak_10273
chr8,119445394,119445837,444,119445590,272,16.68902,1.73542,12.42093,CMP_KDctrl_peak_10274
chr8,119633261,119633723,463,119633709,22,4.45447,2.39196,1.68002,CMP_KDctrl_peak_10275
chr8,119643319,119643613,295,119643601,33,7.06557,2.67875,3.87244,CMP_KDctrl_peak_10276
chr8,119681922,119682379,458,119681922,140,4.2513,1.40028,1.511,CMP_KDctrl_peak_10277
chr8,119707790,119708084,295,119707997,51,12.71171,3.17366,8.84011,CMP_KDctrl_peak_10278
chr8,119725557,119725873,317,119725719,43,12.8973,3.58301,9.0081,CMP_KDctrl_peak_10279
chr8,119780677,119781185,509,119780680,144,5.29967,1.4669,2.37695,CMP_KDctrl_peak_10280
chr8,119806192,119806645,454,119806255,80,5.65494,1.71775,2.6746,CMP_KDctrl_peak_10281
chr8,119824883,119825294,412,119825211,49,9.47135,2.65302,5.97107,CMP_KDctrl_peak_10282
chr8,119866796,119867626,831,119867565,84,11.38212,2.27831,7.65796,CMP_KDctrl_peak_10283
chr8,120022243,120022810,568,120022389,98,14.85783,2.44561,10.76815,CMP_KDctrl_peak_10284
chr8,120061759,120062053,295,120061840,75,8.51386,2.07124,5.13343,CMP_KDctrl_peak_10285
chr8,120062349,120062751,403,120062371,27,5.21755,2.42275,2.30933,CMP_KDctrl_peak_10286
chr8,120086812,120087402,591,120087201,28,7.42016,3.01595,4.18002,CMP_KDctrl_peak_10287
chr8,121948116,121948768,653,121948187,75,5.78333,1.764,2.77943,CMP_KDctrl_peak_10288
chr8,122082379,122082624,246,122082622,214,4.14168,1.30544,1.42109,CMP_KDctrl_peak_10289
chr8,122098534,122098932,399,122098927,110,5.06783,1.53345,2.18174,CMP_KDctrl_peak_10290
chr8,122119225,122119546,322,122119376,16,8.64983,4.77153,5.24818,CMP_KDctrl_peak_10291
chr8,122202392,122202655,264,122202653,35,4.28214,1.97465,1.53812,CMP_KDctrl_peak_10292
chr8,122233483,122233801,319,122233737,65,7.31264,2.03797,4.08808,CMP_KDctrl_peak_10293
chr8,122235956,122236567,612,122236268,55,10.74117,2.70628,7.08901,CMP_KDctrl_peak_10294
chr8,122350190,122350499,310,122350204,52,5.90989,2.00357,2.88804,CMP_KDctrl_peak_10295
chr8,122351314,122351849,536,122351624,35,6.08049,2.3756,3.03487,CMP_KDctrl_peak_10296
chr8,122361964,122362423,460,122361964,40,4.17474,1.87015,1.44695,CMP_KDctrl_peak_10297
chr8,122502853,122503088,236,122503047,15,5.05946,3.08053,2.1744,CMP_KDctrl_peak_10298
chr8,122568977,122569256,280,122569015,35,4.93078,2.11761,2.0664,CMP_KDctrl_peak_10299
chr8,122625016,122625472,457,122625243,65,6.45403,1.92806,3.35085,CMP_KDctrl_peak_10300
chr8,122800629,122801199,571,122800631,85,5.09691,1.63209,2.20734,CMP_KDctrl_peak_10301
chr8,122817513,122817994,482,122817890,75,5.86955,1.77376,2.85343,CMP_KDctrl_peak_10302
chr8,122824571,122824873,303,122824634,39,6.08578,2.27071,3.03865,CMP_KDctrl_peak_10303
chr8,122887565,122888392,828,122887854,42,7.75916,2.52937,4.4743,CMP_KDctrl_peak_10304
chr8,122960852,122961238,387,122960859,29,5.71345,2.48404,2.72062,CMP_KDctrl_peak_10305
chr8,123010551,123011976,1426,123011191,82,8.15,1.96536,4.81422,CMP_KDctrl_peak_10306
chr8,123059985,123061614,1630,123061176,126,6.78746,1.61702,3.63739,CMP_KDctrl_peak_10307
chr8,123062816,123063356,541,123062817,125,4.46697,1.4457,1.69057,CMP_KDctrl_peak_10308
chr8,123087865,123088241,377,123087903,115,4.56135,1.47696,1.76566,CMP_KDctrl_peak_10309
chr8,123143609,123143848,240,123143656,26,7.66793,3.22014,4.39631,CMP_KDctrl_peak_10310
chr8,123209958,123210275,318,123210222,110,5.38377,1.55997,2.44555,CMP_KDctrl_peak_10311
chr8,123221257,123221662,406,123221465,52,8.38593,2.39665,5.02042,CMP_KDctrl_peak_10312
chr8,123283978,123284360,383,123284323,16,5.52294,3.20285,2.55922,CMP_KDctrl_peak_10313
chr8,123290774,123291348,575,123290776,43,4.29216,1.8511,1.54641,CMP_KDctrl_peak_10314
chr8,123331372,123331840,469,123331783,20,7.2008,3.5454,3.99105,CMP_KDctrl_peak_10315
chr8,123628271,123628527,257,123628297,29,6.24458,2.6287,3.17262,CMP_KDctrl_peak_10316
chr8,123631999,123632383,385,123632296,117,4.11755,1.43496,1.40045,CMP_KDctrl_peak_10317
chr8,124094254,124094598,345,124094394,122,11.45015,1.96676,7.7177,CMP_KDctrl_peak_10318
chr8,124474060,124474606,547,124474359,255,9.90362,1.5203,6.35034,CMP_KDctrl_peak_10319
chr8,124531647,124532326,680,124531949,20,10.12135,4.85413,6.54325,CMP_KDctrl_peak_10320
chr8,124545847,124546239,393,124545887,51,8.52067,2.44039,5.13929,CMP_KDctrl_peak_10321
chr8,124805431,124805836,406,124805836,252,4.47779,1.29435,1.69939,CMP_KDctrl_peak_10322
chr8,124839309,124839578,270,124839311,28,4.28863,2.13522,1.54392,CMP_KDctrl_peak_10323
